TTB ID,Permit No.,Serial Number,Completed Date,Fanciful Name,Brand Name,Origin,Origin Desc,Class/Type,Class/Type Desc
'24060001000734',TX-I-15355,242121,03/05/2024,,LA MAISON ROUGE,51,FRANCE,80,TABLE RED WINE
'24060001000795',BW-WA-356,24PLRM,03/07/2024,,PLAIN CELLARS,07,WASHINGTON,81,TABLE WHITE WINE
'24060001000804',BWN-TX-15156,24SSRE,03/06/2024,,LOCAL CUSTOMS,44,TEXAS,80A,ROSE WINE
'24060001000833',BR-NY-21717,240933,03/06/2024,HOPTICAL ILLUSION,BLUE POINT,02,NEW YORK,902,ALE
'24060001000870',BWN-KS-21012,240229,03/07/2024,,LIQUID ART WINERY & ESTATE,21,KANSAS,80,TABLE RED WINE
'24060001000877',BWN-KS-21012,240230,03/07/2024,,LIQUID ART WINERY & ESTATE,21,KANSAS,81,TABLE WHITE WINE
'24060001000885',BWN-KS-21012,240231,03/07/2024,,LIQUID ART WINERY & ESTATE,21,KANSAS,80A,ROSE WINE
'24060001001021',AZ-I-21156,240030,03/06/2024,,WEINGUT H. LENTSCH,50,ITALY,80,TABLE RED WINE
'24060001001025',BWN-OR-21055,241005,03/07/2024,,SINEANN,38,OREGON,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24060001001029',BWN-OR-21055,241006,03/07/2024,,CLOS ELLIE,38,OREGON,80,TABLE RED WINE
'24060001001093',AR-I-21004,24TVPG,03/06/2024,,TERRA VIVA,50,ITALY,81,TABLE WHITE WINE
'24061001000012',BWN-CA-22014,240014,03/06/2024,PETILLANT NATUREL,BLOODROOT,01,CALIFORNIA,84,SPARKLING WINE/CHAMPAGNE
'24061001000075',DSP-KY-20037,240030,03/07/2024,FIRSTBORN EDITION,FATHERTIME,22,KENTUCKY,101,STRAIGHT BOURBON WHISKY
'24061001000105',NC-I-811,240301,03/12/2024,LES GARRIGUES,DOMAINE DE LA JANASSE,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24061001000111',BR-DC-BRA-15000,24THIP,03/12/2024,THOMPSON IPA,DC BRAU BREWING, LLC,4K,DISTRICT OF COLUMBIA,902,ALE
'24061001000132',MO-I-21090,240074,03/06/2024,GRAND BECCA BLANC,Z VINS,87,SWITZERLAND,81,TABLE WHITE WINE
'24061001000134',MO-I-21090,240075,03/06/2024,GRAND BECCA ROUGE,Z VINS,87,SWITZERLAND,80,TABLE RED WINE
'24061001000157',FL-I-21364,249023,03/01/2024,,ANAS GEHEIMNISSE,53,GERMANY,951,BEER
'24061001000159',FL-I-22207,240026,03/05/2024,TETTIMORRA,SCARPA,50,ITALY,80,TABLE RED WINE
'24061001000160',BR-NC-21364,243011,03/01/2024,THERE FOR MORE CITRA,DSSOLVR,35,NORTH CAROLINA,902,ALE
'24061001000161',MO-I-21090,240076,03/05/2024,BULLES DE SOPHIE,Z VINS,87,SWITZERLAND,84,SPARKLING WINE/CHAMPAGNE
'24061001000166',MO-I-21090,240077,03/05/2024,PROST,Z VINS,87,SWITZERLAND,81,TABLE WHITE WINE
'24061001000169',FL-I-21364,249024,03/01/2024,,TRADITIONS GERBRÄU,53,GERMANY,951,BEER
'24061001000173',CA-I-22000,24CV22,03/05/2024,,FAMILLE CARABELLO-BAUM,51,FRANCE,80,TABLE RED WINE
'24061001000184',CA-I-22000,24SG22,03/05/2024,,FAMILLE CARABELLO-BAUM,51,FRANCE,80,TABLE RED WINE
'24061001000272',BR-PA-20098,240157,03/06/2024,FRESH PICKED BLACKBERRY GINGER,STABLE 12 BREWING COMPANY,39,PENNSYLVANIA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000276',BR-TX-20029,24LUCC,03/04/2024,LUCKY SLUSHY,903 BREWERS,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000286',NY-I-1335,240115,03/06/2024,LE PATRIARCHE,CHATEAU SAINTE CROIX,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24061001000289',BR-TX-20029,24LUCK,03/04/2024,LUCKY SLUSHY,903 BREWERS,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000296',BWN-NC-21056,24E6BT,03/07/2024,ETUDE NO. 6,JAMES CREEK CIDER HOUSE,35,NORTH CAROLINA,85,CARBONATED WINE
'24061001000319',BWN-WA-21718,243032,03/06/2024,,CLYZM,07,WASHINGTON,80A,ROSE WINE
'24061001000321',MN-I-21021,244225,03/05/2024,,BARONE DI VILLAGRANDE,50,ITALY,80A,ROSE WINE
'24061001000359',BW-CA-3620,240009,03/05/2024,,GROUNDED,01,CALIFORNIA,80,TABLE RED WINE
'24061001000369',NY-I-1727,24FC22,03/05/2024,,FREDERIC COSSARD,51,FRANCE,80,TABLE RED WINE
'24061001000406',FL-I-15704,24BLEN,03/05/2024,,B-LIV,70,CHILE,80,TABLE RED WINE
'24061001000423',TX-I-21837,240024,03/05/2024,IMPRESSIONS,DELALOT,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24061001000424',BR-NY-21370,242430,03/04/2024,MAKE IT HOPPED RASPBERRY WEISSE,EVIL TWIN BREWING NEW YORK CITY,02,NEW YORK,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000426',VA-I-15094,240024,03/05/2024,,VIKE VIKE,50,ITALY,81,TABLE WHITE WINE
'24061001000429',VA-I-15094,240025,03/05/2024,,VIKE VIKE,50,ITALY,80A,ROSE WINE
'24061001000430',BR-NY-21370,242431,03/05/2024,GREENHOUSE DORTMUNDER EXPORT,EVIL TWIN BREWING NEW YORK CITY,02,NEW YORK,901,BEER
'24061001000431',BWN-GA-21105,240003,03/05/2024,,LIMOGES CELLARS,00,AMERICAN,81,TABLE WHITE WINE
'24061001000434',BW-TX-74,241135,03/05/2024,WINTER WONDERLAND WHITE,ENGLISH NEWSOM CELLARS,44,TEXAS,81,TABLE WHITE WINE
'24061001000446',VA-I-21021,240010,03/05/2024,LES FIGUES,SCEA LA BASTIDE,51,FRANCE,80,TABLE RED WINE
'24061001000450',BR-NJ-21148,24024D,03/04/2024,THAT KINDA NIGHT,TANNER BREWING COMPANY,03,NEW JERSEY,902,ALE
'24061001000453',DSP-KY-31,240008,03/08/2024,SUPERIOR SMOOTHNESS,BURNETT'S,22,KENTUCKY,643,VODKA SPECIALTIES
'24061001000490',CA-I-1717,240040,03/05/2024,STONES,CLOS HENRI,84,NEW ZEALAND,81,TABLE WHITE WINE
'24061001000491',CA-I-22187,24G002,03/05/2024,KAPELLENBERG,PHILIPP KUHN,53,GERMANY,81,TABLE WHITE WINE
'24061001000518',BR-NY-21022,240786,03/04/2024,BIG NECTARON VIBES,OTHER HALF BREWING CO.,02,NEW YORK,902,ALE
'24061001000524',BW-MI-23,240010,03/07/2024,SANDHILL WHITE,GRAHAM VINEYARD & WINERY,06,MICHIGAN,81,TABLE WHITE WINE
'24061001000533',BR-PA-20585,24201B,03/04/2024,,201 NORTH,39,PENNSYLVANIA,901,BEER
'24061001000539',BR-PA-20585,24SBLS,03/04/2024,,SIGNATURE SOUR,39,PENNSYLVANIA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000561',BR-PA-20585,24BTKC,03/04/2024,,RUMSPRINGA,39,PENNSYLVANIA,902,ALE
'24061001000594',CA-I-1717,240044,03/08/2024,,CUILLERON,51,FRANCE,81,TABLE WHITE WINE
'24061001000663',BWN-OR-21182,241091,03/11/2024,HALLOWED STONES VINEYARD,FULLERTON,38,OREGON,80,TABLE RED WINE
'24061001000670',CA-I-1717,240051,03/05/2024,LES COTEAUX,DOMAINE DES ESCARAVAILLES,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24061001000672',CA-I-16315,242024,03/05/2024,,NICOLAS IDIART,51,FRANCE,81,TABLE WHITE WINE
'24061001000680',CA-I-1717,240052,03/05/2024,HERITAGE 1924,DOMAINE DES ESCARAVAILLES,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24061001000681',BWN-OR-21182,241092,03/12/2024,NEMARNIKI VINEYARD,FULLERTON,38,OREGON,80,TABLE RED WINE
'24061001000689',TX-I-21837,240025,03/05/2024,LES ILLUMINATIONS,DELALOT,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24061001000690',BW-CA-4631,240004,03/05/2024,APPELLATION SERIES,FRANCIS COPPOLA DIAMOND COLLECTION,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24061001000692',CA-I-1492,24438C,03/05/2024,LE MONT,DOMAINE DE L'ARLOT,51,FRANCE,81,TABLE WHITE WINE
'24061001000712',CA-I-1492,24441C,03/05/2024,CLOS DU CHAPEAU,DOMAINE DE L'ARLOT,51,FRANCE,80,TABLE RED WINE
'24061001000717',NC-I-21234,240002,03/05/2024,,DOM CAUDRON FASCINANTE,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24061001000721',CA-I-1492,24442C,03/05/2024,CUVEE MONT DES OISEAUX,DOMAINE DE L'ARLOT,51,FRANCE,80,TABLE RED WINE
'24061001000728',CA-I-1492,24443C,03/05/2024,LES SUCHOTS,DOMAINE DE L'ARLOT,51,FRANCE,80,TABLE RED WINE
'24061001000733',CA-I-1492,24444C,03/05/2024,,DOMAINE DE L'ARLOT,51,FRANCE,80,TABLE RED WINE
'24061001000758',BW-CA-6769,240010,03/05/2024,,THE SEA PINES RESORT,01,CALIFORNIA,80A,ROSE WINE
'24061001000778',BWN-MO-15058,240002,03/12/2024,,NOBOLEIS VINEYARDS,29,MISSOURI,87,DESSERT FLAVORED WINE
'24061001000822',DSP-PA-20010,2410A2,03/12/2024,,MANATAWNY STILL WORKS,39,PENNSYLVANIA,140,WHISKY
'24061001000914',BR-CO-21149,240534,03/07/2024,STARRY NIGHT,WELDWERKS,13,COLORADO,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24061001000939',BR-CA-21266,24SOBC,03/04/2024,GRAVES HOUSE WEST COAST INDIA PALE ALE,SOUTH O BREWING COMPANY,01,CALIFORNIA,902,ALE
'24061001000953',CA-I-3223,24A016,03/06/2024,GRAND CRU CLASSE DE GRAVES,CHATEAU CARBONNIEUX,51,FRANCE,81,TABLE WHITE WINE
'24061001000982',DSP-IL-20032,240301,03/12/2024,,THE GENTLEMAN'S BOURBON,04,ILLINOIS,141,BOURBON WHISKY
'24061001000989',BW-NY-43,240011,03/06/2024,,HAZLITT 1852 VINEYARDS,02,NEW YORK,82,TABLE FLAVORED WINE
'24061001000992',BW-NY-43,240012,03/06/2024,,HAZLITT 1852 VINEYARDS,02,NEW YORK,82,TABLE FLAVORED WINE
'24062001000010',BWN-NH-15024,24QUIN,03/12/2024,,HERMIT WOODS WINERY,33,NEW HAMPSHIRE,82M,HONEY BASED TABLE WINE
'24062001000037',OR-I-21196,24IWA4,03/13/2024,,KARUIWANOI,59,JAPAN,981,SAKE - IMPORTED
'24063001000024',BWN-CO-21127,247002,03/11/2024,,CRANTASTIC,13,COLORADO,82M,HONEY BASED TABLE WINE
'24064001000028',BWN-SC-21039,240004,03/06/2024,SPARKLING ROSE,KENNINGTON FAMILY WINERY,41,SOUTH CAROLINA,84,SPARKLING WINE/CHAMPAGNE
'24064001000033',BWN-SC-21039,240005,03/06/2024,SPARKLING WHITE,KENNINGTON FAMILY WINERY,41,SOUTH CAROLINA,84,SPARKLING WINE/CHAMPAGNE
'24064001000037',NY-I-15547,240006,03/06/2024,BIBINE,LOIC BULLIAT,51,FRANCE,80,TABLE RED WINE
'24064001000043',NY-I-15547,240007,03/06/2024,NATURE,LOIC BULLIAT,51,FRANCE,80,TABLE RED WINE
'24064001000046',NY-I-1335,240118,03/06/2024,LE SABINA BLANC,CLOS DEL REY,51,FRANCE,81,TABLE WHITE WINE
'24064001000049',NY-I-1335,240119,03/06/2024,LE SABINA PLATJA,CLOS DEL REY,51,FRANCE,80A,ROSE WINE
'24064001000108',BR-ME-21202,240130,03/04/2024,,HELLES,24,MAINE,901,BEER
'24064001000109',FL-I-21950,24VIT3,03/06/2024,CAPRICCIO,VITE COLTE,50,ITALY,80A,ROSE WINE
'24064001000117',FL-I-21818,24V296,03/06/2024,,BRIO DE CANTENAC,51,FRANCE,80,TABLE RED WINE
'24064001000123',BW-NY-797,240301,03/06/2024,ALVAHS LANE,MACARI,02,NEW YORK,80,TABLE RED WINE
'24064001000124',FL-I-21818,24V297,03/06/2024,,CLOS LA GAFFELIERE,51,FRANCE,80,TABLE RED WINE
'24064001000125',NY-I-21809,242406,03/06/2024,,KELLEREI MERAN BURGGRAFLER,50,ITALY,81,TABLE WHITE WINE
'24064001000134',BW-NY-797,240302,03/06/2024,,MACARI,02,NEW YORK,80,TABLE RED WINE
'24064001000139',FL-I-21818,24V298,03/06/2024,,LA CLOSERIE DE CAMENSAC,51,FRANCE,80,TABLE RED WINE
'24064001000147',BW-NY-797,240303,03/06/2024,HORSES,MACARI,02,NEW YORK,84,SPARKLING WINE/CHAMPAGNE
'24064001000148',BR-NY-21360,24M342,03/04/2024,GEMINI BLACKBERRY BANANA WALNUT,MORTALIS BREWING COMPANY,02,NEW YORK,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000153',FL-I-21818,24V299,03/06/2024,,CHATEAU DONISSAN,51,FRANCE,80,TABLE RED WINE
'24064001000154',BW-NY-797,240304,03/06/2024,HORSES,MACARI,02,NEW YORK,84,SPARKLING WINE/CHAMPAGNE
'24064001000160',NJ-I-952,240513,03/06/2024,,ANA,84,NEW ZEALAND,81,TABLE WHITE WINE
'24064001000166',FL-I-21818,24V300,03/06/2024,,ESPRIT DE LA COMMANDERIE,51,FRANCE,80,TABLE RED WINE
'24064001000174',BW-NY-797,240305,03/06/2024,,MACARI VINEYARDS,02,NEW YORK,80A,ROSE WINE
'24064001000175',FL-I-15704,24SIGN,03/11/2024,,KAIYO,59,JAPAN,191,OTHER IMPORTED WHISKY FB
'24064001000180',FL-I-21818,24V301,03/07/2024,,CHATEAU FONGABAN,51,FRANCE,80,TABLE RED WINE
'24064001000183',CT-I-21055,24B023,03/06/2024,FRERES,CHANOINE,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24064001000185',NJ-I-952,240514,03/06/2024,,ERADUS,84,NEW ZEALAND,80,TABLE RED WINE
'24064001000186',BW-NY-797,240306,03/07/2024,GOLDEN YARROW,MACARI VINEYARDS & WINERY, LTD,02,NEW YORK,81,TABLE WHITE WINE
'24064001000189',PA-I-612,24APSB,03/06/2024,VIEILLES VIGNES,ALBERT PONNELLE,51,FRANCE,81,TABLE WHITE WINE
'24064001000194',BR-NC-21229,24MAIC,03/12/2024,MAIBOCK,FONTA FLORA BREWERY,35,NORTH CAROLINA,901,BEER
'24064001000196',IL-I-21444,24BABB,03/06/2024,CASTLE,BARALE FRATELLI,50,ITALY,80,TABLE RED WINE
'24064001000197',FL-I-21818,24V302,03/07/2024,,CHATEAU MAUVESIN BARTON,51,FRANCE,80,TABLE RED WINE
'24064001000200',BWN-OK-21041,240001,03/06/2024,,DANCING SKELETON MEADERY,37,OKLAHOMA,82M,HONEY BASED TABLE WINE
'24064001000202',IL-I-21444,24BACH,03/06/2024,,BARALE FRATELLI,50,ITALY,81,TABLE WHITE WINE
'24064001000204',PA-I-612,24SJRS,03/06/2024,LE PETIT SAINT JACQUES,ST JACQUES D'ALBAS,51,FRANCE,80A,ROSE WINE
'24064001000205',CT-I-21055,24B031,03/06/2024,,COLTBRIDGE VINEYARDS,63,AUSTRALIA,81,TABLE WHITE WINE
'24064001000208',IL-I-15217,249F16,03/06/2024,,9 FAIRWAY ISLAND,70,CHILE,80,TABLE RED WINE
'24064001000210',BW-NY-797,240307,03/07/2024,,MACARI VINEYARDS & WINERY, LTD,02,NEW YORK,84,SPARKLING WINE/CHAMPAGNE
'24064001000213',NJ-I-952,240515,03/06/2024,,ERADUS,84,NEW ZEALAND,81,TABLE WHITE WINE
'24064001000214',BR-SC-WES-15000,240005,03/05/2024,FUN INTENDED,SUN LAB,41,SOUTH CAROLINA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000216',FL-I-15906,241448,03/06/2024,,CAECUS,52,SPAIN,80,TABLE RED WINE
'24064001000219',BR-SC-WES-15000,240006,03/05/2024,FUN INTENDED,SUN LAB,41,SOUTH CAROLINA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000221',IL-I-21444,24BACN,03/06/2024,CANNUBI,BARALE FRATELLI,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000225',NC-I-15183,243705,03/06/2024,,PARADELLA,51,FRANCE,80,TABLE RED WINE
'24064001000226',FL-I-21818,24V303,03/06/2024,,CHATEAU MAZAILS,51,FRANCE,80,TABLE RED WINE
'24064001000227',BR-SC-WES-15000,240007,03/05/2024,FEELING NICE,SUN LAB,41,SOUTH CAROLINA,902,ALE
'24064001000229',NC-I-15183,243706,03/06/2024,,PARADELLA,51,FRANCE,81,TABLE WHITE WINE
'24064001000230',BR-SC-WES-15000,240008,03/05/2024,FEELING NICE,SUN LAB,41,SOUTH CAROLINA,902,ALE
'24064001000232',NY-I-15475,243402,03/06/2024,ORIZEAUX,CHARTOGNE-TAILLET,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24064001000234',IL-I-21444,24BABR,03/06/2024,BUSSIA RISERVA,BARALE ,50,ITALY,80,TABLE RED WINE
'24064001000236',DSP-TN-21122,240001,03/13/2024,SIREN'S CALL RUM,NEMESIS SPIRITS CORP,43,TENNESSEE,419,OTHER RUM (GOLD)
'24064001000239',FL-I-21818,24V304,03/06/2024,,CHATEAU MILANDRE,51,FRANCE,80,TABLE RED WINE
'24064001000241',BR-NJ-21025,24MB17,03/04/2024,,MAGNIFY BREWING,03,NEW JERSEY,902,ALE
'24064001000246',CT-I-21055,24B032,03/06/2024,,COLTBRIDGE VINEYARDS,63,AUSTRALIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000252',BR-NY-21360,24M343,03/04/2024,GAIA NELSON,MORTALIS BREWING COMPANY,02,NEW YORK,902,ALE
'24064001000255',BR-SC-WES-15000,240009,03/05/2024,THE CLASSIC,CEEBO BREW CO,41,SOUTH CAROLINA,907,CEREAL BEVERAGES - NEAR BEER (NON ALCOHOLIC)
'24064001000257',BWN-PA-15079,241596,03/06/2024,,DEER CREEK WINERY,39,PENNSYLVANIA,80,TABLE RED WINE
'24064001000258',NJ-I-952,240517,03/06/2024,,ERADUS,84,NEW ZEALAND,81,TABLE WHITE WINE
'24064001000261',BWN-PA-15079,242562,03/06/2024,,DEER CREEK WINERY,39,PENNSYLVANIA,81,TABLE WHITE WINE
'24064001000262',FL-I-21818,24V305,03/06/2024,,CHATEAU TAUZINAT L'HERMITAGE,51,FRANCE,80,TABLE RED WINE
'24064001000264',NY-I-15475,243403,03/06/2024,HEURTEBISE,CHARTOGNE TAILLET,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24064001000265',FL-I-15906,241450,03/06/2024,,CAECUS,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000267',FL-I-15906,241451,03/06/2024,,CAECUS,52,SPAIN,80,TABLE RED WINE
'24064001000276',FL-I-21818,24V306,03/06/2024,,LES TOURS DE CHARMAIL,51,FRANCE,80,TABLE RED WINE
'24064001000279',NC-I-21082,24EXRR,03/06/2024,ROSSO DI ROSSO,EX VINO VITAE,50,ITALY,80,TABLE RED WINE
'24064001000293',CT-I-21055,24B030,03/13/2024,5 YEAR,DON ROBERTO,81,MEXICO,977,TEQUILA FB
'24064001000303',BR-NY-21360,24M344,03/04/2024,NYX MAPLE,MORTALIS BREWING COMPANY,02,NEW YORK,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000306',BR-TN-21080,240303,03/04/2024,RIPPLE,SOUTHERN GRIST BREWING CO,43,TENNESSEE,902,ALE
'24064001000312',BR-TN-21080,240304,03/04/2024,[INSERT JUICY CODE],SOUTHERN GRIST BREWING CO,43,TENNESSEE,902,ALE
'24064001000314',DSP-KY-20028,240304,03/08/2024,CARIBBEAN RUM CASK FINISH,BOONE COUNTY DISTILLING CO,22,KENTUCKY,641,WHISKY SPECIALTIES
'24064001000316',BR-NY-21360,24M345,03/04/2024,OLDMANBEARMA GALAXY,MORTALIS BREWING COMPANY,02,NEW YORK,902,ALE
'24064001000326',FL-I-22335,24RCRO,03/06/2024,,RONCHI DI CIALLA,50,ITALY,80,TABLE RED WINE
'24064001000327',CT-I-21055,24B027,03/06/2024,LES POULETTES,EDOUARD DELAUNAY,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000329',FL-I-15704,24KAIY,03/11/2024,,KAIYO,59,JAPAN,191,OTHER IMPORTED WHISKY FB
'24064001000342',NY-I-1179,240157,03/06/2024,,FRATELLI ALESSANDRIA,50,ITALY,80,TABLE RED WINE
'24064001000343',BWN-CA-22741,240082,03/06/2024,DIRT WORSHIPPER,DENNER,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000345',BW-NE-13,240001,03/06/2024,,SOARING WINGS VINEYARD,31,NEBRASKA,80,TABLE RED WINE
'24064001000346',BR-NY-21360,24M346,03/05/2024,VENUS SAMOA,MORTALIS BREWING COMPANY,02,NEW YORK,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000347',CT-I-21055,24B028,03/06/2024,GARDEN,VERNICE,50,ITALY,81,TABLE WHITE WINE
'24064001000348',BW-CA-6206,240046,03/06/2024,,LYONS RANCH,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000352',BR-NY-21360,24M347,03/05/2024,HYDRA BLUE BANTHA MILK,MORTALIS BREWING COMPANY,02,NEW YORK,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000353',NY-I-1179,240158,03/06/2024,,FRATELLI ALESSANDRIA,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000357',DSP-IN-21105,240303,03/08/2024,JELLY DONUT,BAKE SALE,19,INDIANA,619,OTHER (HERBS & SEEDS)
'24064001000363',BW-CA-6978,240016,03/06/2024,,ESTOUBLON,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000366',BR-TX-20290,240007,03/05/2024,PALE AURA,PONDASETA,44,TEXAS,902,ALE
'24064001000367',BWN-CA-24123,24304A,03/06/2024,,STONY HILL,01,CALIFORNIA,80,TABLE RED WINE
'24064001000368',BWN-CA-24123,24304B,03/06/2024,,STONY HILL,01,CALIFORNIA,81,TABLE WHITE WINE
'24064001000371',BWN-CA-23235,2419VA,03/06/2024,,BATTUELLO VINEYARDS,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000374',BR-TX-20290,240008,03/05/2024,MASTER OF YOUR DOMAIN,PONDASETA,44,TEXAS,902,ALE
'24064001000375',NY-I-1179,240159,03/06/2024,,DOMAINE MARC-ANTONIN BLAIN,51,FRANCE,81,TABLE WHITE WINE
'24064001000378',BR-TX-20290,240009,03/05/2024,MASTER OF YOUR DOMAIN,PONDASETA BREWING CO.,44,TEXAS,902,ALE
'24064001000379',FL-I-22335,24FBCC,03/06/2024,,DOMAINE FRANCOIS BUFFET,51,FRANCE,80,TABLE RED WINE
'24064001000381',CA-I-21701,245354,03/06/2024,PASQUINO,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000390',FL-I-22335,24FBCH,03/06/2024,,DOMAINE FRANCOIS BUFFET,51,FRANCE,80,TABLE RED WINE
'24064001000391',BR-CO-21149,240539,03/05/2024,TWISTING BINES,WELDWERKS,13,COLORADO,902,ALE
'24064001000393',CA-I-21701,245355,03/06/2024,RISERVA,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000397',NJ-I-21372,24AM85,03/12/2024,REPOSADO,AGUA VIDA,81,MEXICO,977,TEQUILA FB
'24064001000399',FL-I-22335,24FBCE,03/06/2024,,DOMAINE FRANCOIS BUFFET,51,FRANCE,80,TABLE RED WINE
'24064001000401',BWN-CA-22144,24011T,03/06/2024,THE BOMB,THE OAK & PRIEST WINE COMPANY,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000407',BR-ND-21022,248105,03/05/2024,BRAAAAAAAAINS BLACKBERRY BELLINI ZING,DREKKER BREWING COMPANY,36,NORTH DAKOTA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000411',FL-I-22335,24FBPV,03/06/2024,,DOMAINE FRANCOIS BUFFET,51,FRANCE,80,TABLE RED WINE
'24064001000415',CA-I-21701,245356,03/06/2024,CLASSICO,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000416',BR-ND-21022,248106,03/05/2024,BRAAAAAAAAINS BLACKBERRY BELLINI ZING,DREKKER BREWING COMPANY,36,NORTH DAKOTA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000424',BWN-CA-22144,24012T,03/06/2024,OUT OF THE PARK,THE OAK & PRIEST WINE COMPANY,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000430',CA-I-21701,245357,03/07/2024,ETRUSCO,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000431',BR-ND-21022,248107,03/05/2024,SALT ON THE PRRRT,DREKKER BREWING COMPANY,36,NORTH DAKOTA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000435',BW-OR-219,240156,03/06/2024,,KEN WRIGHT CELLARS,38,OREGON,81,TABLE WHITE WINE
'24064001000438',BR-ND-21022,248108,03/05/2024,SALT ON THE PRRRT,DREKKER BREWING COMPANY,36,NORTH DAKOTA,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000439',CA-I-21701,245358,03/07/2024,LA PAPESSA,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000446',BR-UT-20026,240038,03/05/2024,2024 GRISETTE FARMHOUSE ALE,TEMPLIN FAMILY BREWING,45,UTAH,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24064001000447',FL-I-1995,240002,03/08/2024,,RON TEPUY,95,VENEZUELA,491,OTHER RUM WHITE FB
'24064001000454',BWN-CA-22144,24013T,03/06/2024,SIN TORO,THE OAK & PRIEST WINE COMPANY,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000456',DSP-TN-15005,240567,03/08/2024,VANILLA BEAN WHISKEY,OLE SMOKY,43,TENNESSEE,641,WHISKY SPECIALTIES
'24064001000464',VA-I-21195,240304,03/06/2024,,DONNA ARTEMISIA,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000466',NY-I-400,240036,03/07/2024,,RIUNITE,50,ITALY,84,SPARKLING WINE/CHAMPAGNE
'24064001000468',NY-I-1179,240160,03/06/2024,,DOMAINE JEAN GRIVOT,51,FRANCE,80,TABLE RED WINE
'24064001000474',CA-I-21701,245360,03/06/2024,PRISCUS,FATTORIA MONTECCHIO,50,ITALY,80,TABLE RED WINE
'24064001000480',CA-I-21701,245361,03/07/2024,,FATTORIA MONTECCHIO,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24064001000484',DSP-IN-26,249488,03/08/2024,PEACH,STATESIDE,39,PENNSYLVANIA,643,VODKA SPECIALTIES
'24064001000487',WI-I-21092,24DEPG,03/06/2024,,DERENDA,6X,SLOVENIA,81,TABLE WHITE WINE
'24064001000489',CA-I-21701,245362,03/06/2024,,FATTORIA MONTECCHIO,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
